Seed,Case Number,Case Start State,Solution Found,No. of moves,No. of Nodes opened,Computing Time
755,1,"[2, 2, [[4, 7, 5], [3, 8, 1], [6, 2, 0]]]",1,26,16936341,34.85s
755,2,"[1, 0, [[2, 4, 7], [0, 6, 8], [1, 3, 5]]]",1,21,1174424,2.439s
755,3,"[2, 1, [[8, 6, 1], [7, 2, 3], [5, 0, 4]]]",1,13,19757,0.041s
755,4,"[0, 0, [[0, 8, 6], [7, 1, 4], [2, 5, 3]]]",0,31,206615388,424.421s
755,5,"[1, 0, [[2, 1, 7], [0, 4, 3], [6, 5, 8]]]",1,21,1095957,2.254s
755,6,"[2, 0, [[1, 4, 2], [5, 6, 3], [0, 7, 8]]]",0,31,206615388,423.787s
755,7,"[1, 2, [[2, 6, 4], [7, 3, 0], [1, 8, 5]]]",0,31,241065870,494.642s
755,8,"[0, 0, [[0, 4, 1], [5, 3, 2], [6, 8, 7]]]",1,20,850071,1.758s
755,9,"[1, 0, [[2, 3, 4], [0, 1, 5], [8, 6, 7]]]",1,11,4823,0.01s
755,10,"[0, 1, [[5, 0, 8], [3, 6, 4], [7, 1, 2]]]",1,25,9090136,19.043s
,,,,,,
